Datetime,Open,High,Low,Close,Adj Close,Volume
2022-09-19 10:15:00+05:30,1506.5999755859375,1514.0,1506.050048828125,1511.5999755859375,1511.5999755859375,503778
2022-09-19 11:15:00+05:30,1511.699951171875,1512.9000244140625,1505.5999755859375,1507.6500244140625,1507.6500244140625,601618
2022-09-19 12:15:00+05:30,1507.800048828125,1509.5,1502.6500244140625,1503.6500244140625,1503.6500244140625,657572
2022-09-19 13:15:00+05:30,1503.949951171875,1507.4000244140625,1501.75,1504.75,1504.75,737101
2022-09-19 14:15:00+05:30,1504.449951171875,1505.699951171875,1496.8499755859375,1504.4000244140625,1504.4000244140625,984221
2022-09-19 15:15:00+05:30,1504.1500244140625,1505.9000244140625,1502.3499755859375,1502.5999755859375,1502.5999755859375,561051
2022-09-20 09:15:00+05:30,1513.5999755859375,1520.300048828125,1509.9000244140625,1519.3499755859375,1519.3499755859375,0
2022-09-20 10:15:00+05:30,1519.4000244140625,1519.75,1514.0,1517.550048828125,1517.550048828125,487829
2022-09-20 11:15:00+05:30,1517.699951171875,1519.9000244140625,1513.0,1519.25,1519.25,439065
2022-09-20 12:15:00+05:30,1519.25,1523.949951171875,1519.0,1522.3499755859375,1522.3499755859375,575243
2022-09-20 13:15:00+05:30,1522.3499755859375,1524.0,1518.300048828125,1522.550048828125,1522.550048828125,535028
2022-09-20 14:15:00+05:30,1522.1500244140625,1523.9000244140625,1518.800048828125,1519.75,1519.75,1012598
2022-09-20 15:15:00+05:30,1519.550048828125,1523.199951171875,1517.5,1520.699951171875,1520.699951171875,0
2022-09-21 09:15:00+05:30,1508.0,1521.3499755859375,1508.0,1515.449951171875,1515.449951171875,1203316
2022-09-21 10:15:00+05:30,1515.4000244140625,1519.9000244140625,1513.0,1517.949951171875,1517.949951171875,423323
2022-09-21 11:15:00+05:30,1517.949951171875,1519.9000244140625,1505.5999755859375,1507.449951171875,1507.449951171875,555833
2022-09-21 12:15:00+05:30,1507.25,1515.699951171875,1505.0,1512.449951171875,1512.449951171875,724727
2022-09-21 13:15:00+05:30,1512.199951171875,1521.3499755859375,1510.6500244140625,1520.8499755859375,1520.8499755859375,651563
2022-09-21 14:15:00+05:30,1520.800048828125,1521.5,1515.9000244140625,1518.75,1518.75,777270
2022-09-21 15:15:00+05:30,1518.6500244140625,1520.0,1516.5,1517.4000244140625,1517.4000244140625,197516
2022-09-22 09:15:00+05:30,1503.050048828125,1509.6500244140625,1498.0,1500.5,1500.5,1701204
2022-09-22 10:15:00+05:30,1500.8499755859375,1503.75,1494.0,1498.75,1498.75,599054
2022-09-22 11:15:00+05:30,1498.699951171875,1498.699951171875,1489.300048828125,1490.5,1490.5,755194
2022-09-22 12:15:00+05:30,1490.550048828125,1492.699951171875,1482.75,1490.0,1490.0,899477
2022-09-22 13:15:00+05:30,1490.0,1499.0,1489.699951171875,1495.6500244140625,1495.6500244140625,836256
2022-09-22 14:15:00+05:30,1495.75,1497.5,1485.0,1486.4000244140625,1486.4000244140625,784819
2022-09-22 15:15:00+05:30,1486.5,1487.4000244140625,1483.9000244140625,1486.199951171875,1486.199951171875,446296
2022-09-23 09:15:00+05:30,1471.949951171875,1475.0,1451.0,1451.0,1451.0,0
2022-09-23 10:15:00+05:30,1451.25,1454.949951171875,1446.449951171875,1449.3499755859375,1449.3499755859375,976607
2022-09-23 11:15:00+05:30,1449.449951171875,1452.9000244140625,1445.5,1446.0999755859375,1446.0999755859375,678654
2022-09-23 12:15:00+05:30,1446.0,1448.0,1440.0,1443.4000244140625,1443.4000244140625,1013049
2022-09-23 13:15:00+05:30,1443.3499755859375,1447.0,1438.550048828125,1441.0,1441.0,897173
2022-09-23 14:15:00+05:30,1441.199951171875,1446.5,1437.0,1445.199951171875,1445.199951171875,1081993
2022-09-23 15:15:00+05:30,1445.449951171875,1449.800048828125,1445.0,1447.25,1447.25,529254
2022-09-26 09:15:00+05:30,1427.0,1435.5,1422.050048828125,1423.9000244140625,1423.9000244140625,0
2022-09-26 10:15:00+05:30,1423.800048828125,1426.5,1418.0,1423.6500244140625,1423.6500244140625,828761
2022-09-26 11:15:00+05:30,1423.25,1426.6500244140625,1419.1500244140625,1424.75,1424.75,488145
2022-09-26 12:15:00+05:30,1425.75,1436.4000244140625,1421.9000244140625,1434.5,1434.5,569757
2022-09-26 13:15:00+05:30,1434.5,1435.0,1423.0999755859375,1425.0,1425.0,411065
2022-09-26 14:15:00+05:30,1425.050048828125,1433.199951171875,1422.0,1425.3499755859375,1425.3499755859375,596001
2022-09-26 15:15:00+05:30,1424.9000244140625,1431.0999755859375,1424.300048828125,1429.800048828125,1429.800048828125,466401
2022-09-27 09:15:00+05:30,1433.5999755859375,1435.800048828125,1427.0,1432.3499755859375,1432.3499755859375,0
2022-09-27 10:15:00+05:30,1432.8499755859375,1440.0,1421.199951171875,1422.050048828125,1422.050048828125,823354
2022-09-27 11:15:00+05:30,1422.0,1429.5999755859375,1420.0999755859375,1428.4000244140625,1428.4000244140625,620415
2022-09-27 12:15:00+05:30,1427.5999755859375,1429.0,1422.0,1425.550048828125,1425.550048828125,507622
2022-09-27 13:15:00+05:30,1425.699951171875,1427.800048828125,1420.0,1420.4000244140625,1420.4000244140625,682374
2022-09-27 14:15:00+05:30,1420.5,1421.800048828125,1407.300048828125,1413.5999755859375,1413.5999755859375,1484326
